timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1601662240069,99000,localhost Disks I/O useperc,,,,,true,,0,0,0,0,null,0,0,0
1601662240069,10234,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1601662240069,115422000,localhost Network I/O bytesrecv,,,,,true,,0,0,0,0,null,0,0,0
1601662241078,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1601662241078,1000,localhost Disks I/O reads,,,,,true,,0,0,0,0,null,0,0,0
1601662241078,31000,localhost Disks I/O writes,,,,,true,,0,0,0,0,null,0,0,0
1601662241078,6475419648000,localhost Memory used,,,,,true,,0,0,0,0,null,0,0,0
1601662241078,937566,localhost Memory unit=mb:free,,,,,true,,0,0,0,0,null,0,0,0
1601662241078,99000,localhost Disks I/O useperc,,,,,true,,0,0,0,0,null,0,0,0
1601662241078,37220,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1601662241078,185064000,localhost Network I/O bytesrecv,,,,,true,,0,0,0,0,null,0,0,0
1601662242083,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1601662242083,1000,localhost Disks I/O reads,,,,,true,,0,0,0,0,null,0,0,0
1601662242083,21000,localhost Disks I/O writes,,,,,true,,0,0,0,0,null,0,0,0
1601662242083,6477737984000,localhost Memory used,,,,,true,,0,0,0,0,null,0,0,0
1601662242083,935355,localhost Memory unit=mb:free,,,,,true,,0,0,0,0,null,0,0,0
1601662242083,99000,localhost Disks I/O useperc,,,,,true,,0,0,0,0,null,0,0,0
1601662242083,7051,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1601662242084,100908000,localhost Network I/O bytesrecv,,,,,true,,0,0,0,0,null,0,0,0
1601662243099,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1601662243099,2000,localhost Disks I/O reads,,,,,true,,0,0,0,0,null,0,0,0
1601662243100,3000,localhost Disks I/O writes,,,,,true,,0,0,0,0,null,0,0,0
1601662243100,6469451776000,localhost Memory used,,,,,true,,0,0,0,0,null,0,0,0
1601662243100,943257,localhost Memory unit=mb:free,,,,,true,,0,0,0,0,null,0,0,0
1601662243100,99000,localhost Disks I/O useperc,,,,,true,,0,0,0,0,null,0,0,0
1601662243100,10507,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1601662243100,5766000,localhost Network I/O bytesrecv,,,,,true,,0,0,0,0,null,0,0,0
1601662244113,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1601662244113,1000,localhost Disks I/O reads,,,,,true,,0,0,0,0,null,0,0,0
1601662244113,17000,localhost Disks I/O writes,,,,,true,,0,0,0,0,null,0,0,0
1601662244113,6469308416000,localhost Memory used,,,,,true,,0,0,0,0,null,0,0,0
1601662244113,943394,localhost Memory unit=mb:free,,,,,true,,0,0,0,0,null,0,0,0
1601662244113,99000,localhost Disks I/O useperc,,,,,true,,0,0,0,0,null,0,0,0
1601662244113,6975,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1601662244113,0,localhost Network I/O bytesrecv,,,,,true,,0,0,0,0,null,0,0,0
1601662245127,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1601662245127,1000,localhost Disks I/O reads,,,,,true,,0,0,0,0,null,0,0,0
1601662245127,4000,localhost Disks I/O writes,,,,,true,,0,0,0,0,null,0,0,0
1601662245127,6469275648000,localhost Memory used,,,,,true,,0,0,0,0,null,0,0,0
1601662245127,943425,localhost Memory unit=mb:free,,,,,true,,0,0,0,0,null,0,0,0
1601662245127,99000,localhost Disks I/O useperc,,,,,true,,0,0,0,0,null,0,0,0
1601662245127,3162,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1601662245127,0,localhost Network I/O bytesrecv,,,,,true,,0,0,0,0,null,0,0,0
1601662246143,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1601662246143,2000,localhost Disks I/O reads,,,,,true,,0,0,0,0,null,0,0,0
1601662246144,20000,localhost Disks I/O writes,,,,,true,,0,0,0,0,null,0,0,0
1601662246144,6475542528000,localhost Memory used,,,,,true,,0,0,0,0,null,0,0,0
1601662246144,937449,localhost Memory unit=mb:free,,,,,true,,0,0,0,0,null,0,0,0
1601662246144,99000,localhost Disks I/O useperc,,,,,true,,0,0,0,0,null,0,0,0
1601662246144,26084,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1601662246144,131364000,localhost Network I/O bytesrecv,,,,,true,,0,0,0,0,null,0,0,0
1601662247146,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1601662247146,0,localhost Disks I/O reads,,,,,true,,0,0,0,0,null,0,0,0
1601662247146,2000,localhost Disks I/O writes,,,,,true,,0,0,0,0,null,0,0,0
1601662247146,6474387456000,localhost Memory used,,,,,true,,0,0,0,0,null,0,0,0
1601662247147,938550,localhost Memory unit=mb:free,,,,,true,,0,0,0,0,null,0,0,0
1601662247147,99000,localhost Disks I/O useperc,,,,,true,,0,0,0,0,null,0,0,0
1601662247147,21962,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1601662247147,0,localhost Network I/O bytesrecv,,,,,true,,0,0,0,0,null,0,0,0
1601662248158,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1601662248158,1000,localhost Disks I/O reads,,,,,true,,0,0,0,0,null,0,0,0
1601662248158,11000,localhost Disks I/O writes,,,,,true,,0,0,0,0,null,0,0,0
1601662248159,6468165632000,localhost Memory used,,,,,true,,0,0,0,0,null,0,0,0
1601662248159,944484,localhost Memory unit=mb:free,,,,,true,,0,0,0,0,null,0,0,0
1601662248159,99000,localhost Disks I/O useperc,,,,,true,,0,0,0,0,null,0,0,0
1601662248159,8586,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1601662248159,0,localhost Network I/O bytesrecv,,,,,true,,0,0,0,0,null,0,0,0
1601662249169,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1601662249169,0,localhost Disks I/O reads,,,,,true,,0,0,0,0,null,0,0,0
1601662249169,12000,localhost Disks I/O writes,,,,,true,,0,0,0,0,null,0,0,0
1601662249169,6465769472000,localhost Memory used,,,,,true,,0,0,0,0,null,0,0,0
1601662249169,946769,localhost Memory unit=mb:free,,,,,true,,0,0,0,0,null,0,0,0
1601662249169,99000,localhost Disks I/O useperc,,,,,true,,0,0,0,0,null,0,0,0
1601662249169,3962,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1601662249169,0,localhost Network I/O bytesrecv,,,,,true,,0,0,0,0,null,0,0,0
1601662250181,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1601662250181,1000,localhost Disks I/O reads,,,,,true,,0,0,0,0,null,0,0,0
1601662250181,17000,localhost Disks I/O writes,,,,,true,,0,0,0,0,null,0,0,0
1601662250181,6465560576000,localhost Memory used,,,,,true,,0,0,0,0,null,0,0,0
1601662250181,946968,localhost Memory unit=mb:free,,,,,true,,0,0,0,0,null,0,0,0
1601662250181,99000,localhost Disks I/O useperc,,,,,true,,0,0,0,0,null,0,0,0
1601662250182,7665,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1601662250182,0,localhost Network I/O bytesrecv,,,,,true,,0,0,0,0,null,0,0,0
1601662251191,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1601662251191,0,localhost Disks I/O reads,,,,,true,,0,0,0,0,null,0,0,0
1601662251191,0,localhost Disks I/O writes,,,,,true,,0,0,0,0,null,0,0,0
1601662251191,6475218944000,localhost Memory used,,,,,true,,0,0,0,0,null,0,0,0
1601662251191,937757,localhost Memory unit=mb:free,,,,,true,,0,0,0,0,null,0,0,0
1601662251191,99000,localhost Disks I/O useperc,,,,,true,,0,0,0,0,null,0,0,0
1601662251192,10468,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1601662251192,43602000,localhost Network I/O bytesrecv,,,,,true,,0,0,0,0,null,0,0,0
1601662252193,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1601662252193,1000,localhost Disks I/O reads,,,,,true,,0,0,0,0,null,0,0,0
1601662252193,30000,localhost Disks I/O writes,,,,,true,,0,0,0,0,null,0,0,0
1601662252193,6474174464000,localhost Memory used,,,,,true,,0,0,0,0,null,0,0,0
1601662252193,938753,localhost Memory unit=mb:free,,,,,true,,0,0,0,0,null,0,0,0
1601662252193,99000,localhost Disks I/O useperc,,,,,true,,0,0,0,0,null,0,0,0
1601662252194,23450,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1601662252194,972000,localhost Network I/O bytesrecv,,,,,true,,0,0,0,0,null,0,0,0
1601662253203,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1601662253203,2000,localhost Disks I/O reads,,,,,true,,0,0,0,0,null,0,0,0
1601662253203,21000,localhost Disks I/O writes,,,,,true,,0,0,0,0,null,0,0,0
1601662253203,6474842112000,localhost Memory used,,,,,true,,0,0,0,0,null,0,0,0
1601662253203,938117,localhost Memory unit=mb:free,,,,,true,,0,0,0,0,null,0,0,0
1601662253203,99000,localhost Disks I/O useperc,,,,,true,,0,0,0,0,null,0,0,0
1601662253203,36324,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1601662253203,834000,localhost Network I/O bytesrecv,,,,,true,,0,0,0,0,null,0,0,0
1601662254214,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1601662254214,0,localhost Disks I/O reads,,,,,true,,0,0,0,0,null,0,0,0
1601662254214,14000,localhost Disks I/O writes,,,,,true,,0,0,0,0,null,0,0,0
1601662254214,6474706944000,localhost Memory used,,,,,true,,0,0,0,0,null,0,0,0
1601662254214,938246,localhost Memory unit=mb:free,,,,,true,,0,0,0,0,null,0,0,0
1601662254214,99000,localhost Disks I/O useperc,,,,,true,,0,0,0,0,null,0,0,0
1601662254214,33975,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1601662254214,408000,localhost Network I/O bytesrecv,,,,,true,,0,0,0,0,null,0,0,0
1601662255218,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1601662255218,1000,localhost Disks I/O reads,,,,,true,,0,0,0,0,null,0,0,0
1601662255218,0,localhost Disks I/O writes,,,,,true,,0,0,0,0,null,0,0,0
1601662255218,6473842688000,localhost Memory used,,,,,true,,0,0,0,0,null,0,0,0
1601662255218,939070,localhost Memory unit=mb:free,,,,,true,,0,0,0,0,null,0,0,0
1601662255218,99000,localhost Disks I/O useperc,,,,,true,,0,0,0,0,null,0,0,0
1601662255218,32041,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1601662255218,2808000,localhost Network I/O bytesrecv,,,,,true,,0,0,0,0,null,0,0,0
1601662256236,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1601662256236,0,localhost Disks I/O reads,,,,,true,,0,0,0,0,null,0,0,0
1601662256236,12000,localhost Disks I/O writes,,,,,true,,0,0,0,0,null,0,0,0
1601662256236,6473576448000,localhost Memory used,,,,,true,,0,0,0,0,null,0,0,0
1601662256236,939324,localhost Memory unit=mb:free,,,,,true,,0,0,0,0,null,0,0,0
1601662256236,99000,localhost Disks I/O useperc,,,,,true,,0,0,0,0,null,0,0,0
1601662256236,30099,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1601662256236,2844000,localhost Network I/O bytesrecv,,,,,true,,0,0,0,0,null,0,0,0
1601662257239,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1601662257239,0,localhost Disks I/O reads,,,,,true,,0,0,0,0,null,0,0,0
1601662257239,12000,localhost Disks I/O writes,,,,,true,,0,0,0,0,null,0,0,0
1601662257239,6473379840000,localhost Memory used,,,,,true,,0,0,0,0,null,0,0,0
1601662257239,939511,localhost Memory unit=mb:free,,,,,true,,0,0,0,0,null,0,0,0
1601662257239,99000,localhost Disks I/O useperc,,,,,true,,0,0,0,0,null,0,0,0
1601662257239,35030,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1601662257239,1182000,localhost Network I/O bytesrecv,,,,,true,,0,0,0,0,null,0,0,0
1601662258249,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1601662258249,112000,localhost Disks I/O reads,,,,,true,,0,0,0,0,null,0,0,0
1601662258249,1000,localhost Disks I/O writes,,,,,true,,0,0,0,0,null,0,0,0
1601662258249,6472359936000,localhost Memory used,,,,,true,,0,0,0,0,null,0,0,0
1601662258249,940484,localhost Memory unit=mb:free,,,,,true,,0,0,0,0,null,0,0,0
1601662258249,99000,localhost Disks I/O useperc,,,,,true,,0,0,0,0,null,0,0,0
1601662258249,44721,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1601662258249,408000,localhost Network I/O bytesrecv,,,,,true,,0,0,0,0,null,0,0,0
1601662259263,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1601662259263,8000,localhost Disks I/O reads,,,,,true,,0,0,0,0,null,0,0,0
1601662259263,16000,localhost Disks I/O writes,,,,,true,,0,0,0,0,null,0,0,0
1601662259263,6472413184000,localhost Memory used,,,,,true,,0,0,0,0,null,0,0,0
1601662259263,940433,localhost Memory unit=mb:free,,,,,true,,0,0,0,0,null,0,0,0
1601662259263,99000,localhost Disks I/O useperc,,,,,true,,0,0,0,0,null,0,0,0
1601662259263,38530,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1601662259263,0,localhost Network I/O bytesrecv,,,,,true,,0,0,0,0,null,0,0,0
1601662260265,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1601662260265,1000,localhost Disks I/O reads,,,,,true,,0,0,0,0,null,0,0,0
1601662260265,16000,localhost Disks I/O writes,,,,,true,,0,0,0,0,null,0,0,0
1601662260265,6472003584000,localhost Memory used,,,,,true,,0,0,0,0,null,0,0,0
1601662260265,940824,localhost Memory unit=mb:free,,,,,true,,0,0,0,0,null,0,0,0
1601662260265,99000,localhost Disks I/O useperc,,,,,true,,0,0,0,0,null,0,0,0
1601662260265,30121,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1601662260265,0,localhost Network I/O bytesrecv,,,,,true,,0,0,0,0,null,0,0,0
1601662261273,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1601662261273,4000,localhost Disks I/O reads,,,,,true,,0,0,0,0,null,0,0,0
1601662261273,18000,localhost Disks I/O writes,,,,,true,,0,0,0,0,null,0,0,0
1601662261273,6475722752000,localhost Memory used,,,,,true,,0,0,0,0,null,0,0,0
1601662261273,937277,localhost Memory unit=mb:free,,,,,true,,0,0,0,0,null,0,0,0
1601662261273,99000,localhost Disks I/O useperc,,,,,true,,0,0,0,0,null,0,0,0
1601662261273,35728,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1601662261273,30228000,localhost Network I/O bytesrecv,,,,,true,,0,0,0,0,null,0,0,0
1601662262274,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1601662262274,0,localhost Disks I/O reads,,,,,true,,0,0,0,0,null,0,0,0
1601662262274,0,localhost Disks I/O writes,,,,,true,,0,0,0,0,null,0,0,0
1601662262274,6476398592000,localhost Memory used,,,,,true,,0,0,0,0,null,0,0,0
1601662262274,936632,localhost Memory unit=mb:free,,,,,true,,0,0,0,0,null,0,0,0
1601662262274,99000,localhost Disks I/O useperc,,,,,true,,0,0,0,0,null,0,0,0
1601662262274,31142,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1601662262274,390000,localhost Network I/O bytesrecv,,,,,true,,0,0,0,0,null,0,0,0
1601662263282,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1601662263282,0,localhost Disks I/O reads,,,,,true,,0,0,0,0,null,0,0,0
1601662263282,14000,localhost Disks I/O writes,,,,,true,,0,0,0,0,null,0,0,0
1601662263282,6476832768000,localhost Memory used,,,,,true,,0,0,0,0,null,0,0,0
1601662263282,936218,localhost Memory unit=mb:free,,,,,true,,0,0,0,0,null,0,0,0
1601662263282,99000,localhost Disks I/O useperc,,,,,true,,0,0,0,0,null,0,0,0
1601662263282,32710,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1601662263282,0,localhost Network I/O bytesrecv,,,,,true,,0,0,0,0,null,0,0,0
1601662264294,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1601662264294,0,localhost Disks I/O reads,,,,,true,,0,0,0,0,null,0,0,0
1601662264294,12000,localhost Disks I/O writes,,,,,true,,0,0,0,0,null,0,0,0
1601662264294,6477705216000,localhost Memory used,,,,,true,,0,0,0,0,null,0,0,0
1601662264294,935386,localhost Memory unit=mb:free,,,,,true,,0,0,0,0,null,0,0,0
1601662264294,99000,localhost Disks I/O useperc,,,,,true,,0,0,0,0,null,0,0,0
1601662264294,32530,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1601662264294,0,localhost Network I/O bytesrecv,,,,,true,,0,0,0,0,null,0,0,0
1601662265304,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1601662265304,0,localhost Disks I/O reads,,,,,true,,0,0,0,0,null,0,0,0
1601662265304,22000,localhost Disks I/O writes,,,,,true,,0,0,0,0,null,0,0,0
1601662265304,6469898240000,localhost Memory used,,,,,true,,0,0,0,0,null,0,0,0
1601662265304,942832,localhost Memory unit=mb:free,,,,,true,,0,0,0,0,null,0,0,0
1601662265304,99000,localhost Disks I/O useperc,,,,,true,,0,0,0,0,null,0,0,0
1601662265304,21875,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1601662265304,792000,localhost Network I/O bytesrecv,,,,,true,,0,0,0,0,null,0,0,0
1601662266316,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1601662266316,0,localhost Disks I/O reads,,,,,true,,0,0,0,0,null,0,0,0
1601662266316,2000,localhost Disks I/O writes,,,,,true,,0,0,0,0,null,0,0,0
1601662266316,6476087296000,localhost Memory used,,,,,true,,0,0,0,0,null,0,0,0
1601662266316,936929,localhost Memory unit=mb:free,,,,,true,,0,0,0,0,null,0,0,0
1601662266316,99000,localhost Disks I/O useperc,,,,,true,,0,0,0,0,null,0,0,0
1601662266316,9008,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1601662266316,5724000,localhost Network I/O bytesrecv,,,,,true,,0,0,0,0,null,0,0,0
1601662267320,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1601662267320,1000,localhost Disks I/O reads,,,,,true,,0,0,0,0,null,0,0,0
1601662267320,11000,localhost Disks I/O writes,,,,,true,,0,0,0,0,null,0,0,0
1601662267320,6476042240000,localhost Memory used,,,,,true,,0,0,0,0,null,0,0,0
1601662267320,936972,localhost Memory unit=mb:free,,,,,true,,0,0,0,0,null,0,0,0
1601662267320,99000,localhost Disks I/O useperc,,,,,true,,0,0,0,0,null,0,0,0
1601662267320,5473,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1601662267320,324000,localhost Network I/O bytesrecv,,,,,true,,0,0,0,0,null,0,0,0
1601662268334,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1601662268334,0,localhost Disks I/O reads,,,,,true,,0,0,0,0,null,0,0,0
1601662268334,16000,localhost Disks I/O writes,,,,,true,,0,0,0,0,null,0,0,0
1601662268334,6475939840000,localhost Memory used,,,,,true,,0,0,0,0,null,0,0,0
1601662268334,937070,localhost Memory unit=mb:free,,,,,true,,0,0,0,0,null,0,0,0
1601662268334,99000,localhost Disks I/O useperc,,,,,true,,0,0,0,0,null,0,0,0
1601662268334,11218,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1601662268334,66090000,localhost Network I/O bytesrecv,,,,,true,,0,0,0,0,null,0,0,0
1601662269350,1000,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1601662269350,0,localhost Disks I/O reads,,,,,true,,0,0,0,0,null,0,0,0
1601662269350,13000,localhost Disks I/O writes,,,,,true,,0,0,0,0,null,0,0,0
1601662269350,6475710464000,localhost Memory used,,,,,true,,0,0,0,0,null,0,0,0
1601662269350,937289,localhost Memory unit=mb:free,,,,,true,,0,0,0,0,null,0,0,0
1601662269350,99000,localhost Disks I/O useperc,,,,,true,,0,0,0,0,null,0,0,0
1601662269350,16650,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1601662269350,49704000,localhost Network I/O bytesrecv,,,,,true,,0,0,0,0,null,0,0,0
1601662270366,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1601662270366,1000,localhost Disks I/O reads,,,,,true,,0,0,0,0,null,0,0,0
1601662270366,6000,localhost Disks I/O writes,,,,,true,,0,0,0,0,null,0,0,0
1601662270366,6534385664000,localhost Memory used,,,,,true,,0,0,0,0,null,0,0,0
1601662270366,881332,localhost Memory unit=mb:free,,,,,true,,0,0,0,0,null,0,0,0
1601662270366,99000,localhost Disks I/O useperc,,,,,true,,0,0,0,0,null,0,0,0
1601662270366,39721,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1601662270366,58704000,localhost Network I/O bytesrecv,,,,,true,,0,0,0,0,null,0,0,0
1601662271369,2000,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1601662271369,4000,localhost Disks I/O reads,,,,,true,,0,0,0,0,null,0,0,0
1601662271369,27000,localhost Disks I/O writes,,,,,true,,0,0,0,0,null,0,0,0
1601662271369,6520442880000,localhost Memory used,,,,,true,,0,0,0,0,null,0,0,0
1601662271369,894628,localhost Memory unit=mb:free,,,,,true,,0,0,0,0,null,0,0,0
1601662271369,99000,localhost Disks I/O useperc,,,,,true,,0,0,0,0,null,0,0,0
1601662271369,44333,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1601662271369,990000,localhost Network I/O bytesrecv,,,,,true,,0,0,0,0,null,0,0,0
1601662272370,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1601662272370,3000,localhost Disks I/O reads,,,,,true,,0,0,0,0,null,0,0,0
1601662272370,145000,localhost Disks I/O writes,,,,,true,,0,0,0,0,null,0,0,0
1601662272370,6357721088000,localhost Memory used,,,,,true,,0,0,0,0,null,0,0,0
1601662272370,1049812,localhost Memory unit=mb:free,,,,,true,,0,0,0,0,null,0,0,0
1601662272370,99000,localhost Disks I/O useperc,,,,,true,,0,0,0,0,null,0,0,0
1601662272371,60000,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1601662272371,2520000,localhost Network I/O bytesrecv,,,,,true,,0,0,0,0,null,0,0,0
1601662273382,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1601662273382,4000,localhost Disks I/O reads,,,,,true,,0,0,0,0,null,0,0,0
1601662273382,10000,localhost Disks I/O writes,,,,,true,,0,0,0,0,null,0,0,0
1601662273382,6365687808000,localhost Memory used,,,,,true,,0,0,0,0,null,0,0,0
1601662273382,1042214,localhost Memory unit=mb:free,,,,,true,,0,0,0,0,null,0,0,0
1601662273382,99000,localhost Disks I/O useperc,,,,,true,,0,0,0,0,null,0,0,0
1601662273382,44740,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1601662273382,0,localhost Network I/O bytesrecv,,,,,true,,0,0,0,0,null,0,0,0
1601662274414,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1601662274414,0,localhost Disks I/O reads,,,,,true,,0,0,0,0,null,0,0,0
1601662274414,29000,localhost Disks I/O writes,,,,,true,,0,0,0,0,null,0,0,0
1601662274414,6365474816000,localhost Memory used,,,,,true,,0,0,0,0,null,0,0,0
1601662274414,1042417,localhost Memory unit=mb:free,,,,,true,,0,0,0,0,null,0,0,0
1601662274414,99000,localhost Disks I/O useperc,,,,,true,,0,0,0,0,null,0,0,0
1601662274414,10172,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1601662274414,930000,localhost Network I/O bytesrecv,,,,,true,,0,0,0,0,null,0,0,0
1601662275427,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
